date,country,municipality,confirmed,deaths,recovered,active,pcr,lat,long,population,km_sq,population_mne,km_sq_mne
2020-07-28,Montenegro,Tuzi,41,0,39,2,598,42.365556,19.331389,12096,236,628072,13812
2020-07-28,Montenegro,Podgorica,1219,12,301,906,598,42.441286,19.262892,201631,1399,628072,13812
2020-07-28,Montenegro,Bar,139,3,37,99,598,42.099998,19.1,42048,598,628072,13812
2020-07-28,Montenegro,Andrijevica,16,0,7,9,598,42.73389,19.79194,4585,283,628072,13812
2020-07-28,Montenegro,Herceg Novi,54,2,14,38,598,42.45295,18.531203,30597,235,628072,13812
2020-07-28,Montenegro,Budva,117,0,20,97,598,42.28639,18.84,22061,122,628072,13812
2020-07-28,Montenegro,Ulcinj,46,1,26,19,598,41.92936,19.22436,20191,255,628072,13812
2020-07-28,Montenegro,Danilovgrad,13,0,11,2,598,42.55384,19.14608,18824,501,628072,13812
2020-07-28,Montenegro,Tivat,62,1,22,39,598,42.43639,18.69611,15069,46,628072,13812
2020-07-28,Montenegro,Bijelo Polje,233,2,90,141,598,43.03834,19.74758,42191,924,628072,13812
2020-07-28,Montenegro,Nikšić,270,0,42,228,598,42.7731,18.94446,69203,2065,628072,13812
2020-07-28,Montenegro,Plav,11,1,6,4,598,42.59694,19.94556,9081,328,628072,13812
2020-07-28,Montenegro,Gusinje,25,1,11,13,598,42.56194,19.83389,4027,157,628072,13812
2020-07-28,Montenegro,Cetinje,84,1,16,67,598,42.393097,18.911596,15181,899,628072,13812
2020-07-28,Montenegro,Rožaje,258,8,131,119,598,42.8333,20.1667,23024,432,628072,13812
2020-07-28,Montenegro,Berane,149,4,39,106,598,42.8425,19.87333,31874,544,628072,13812
2020-07-28,Montenegro,Pljevlja,85,2,10,73,598,43.3567,19.35843,27006,1346,628072,13812
2020-07-28,Montenegro,Kotor,105,1,13,91,598,42.42067,18.76825,22753,335,628072,13812
2020-07-28,Montenegro,Petnjica,8,1,6,1,598,42.90389,19.99556,5482,173,628072,13812
2020-07-28,Montenegro,Žabljak,5,1,0,4,598,43.15423,19.12325,3081,445,628072,13812
2020-07-28,Montenegro,Kolašin,2,0,0,2,598,42.82229,19.51653,7228,897,628072,13812
2020-07-28,Montenegro,Mojkovac,3,0,0,3,598,42.96044,19.5833,7553,367,628072,13812
2020-07-28,Montenegro,Plužine,2,0,0,2,598,43.15278,18.83944,2613,854,628072,13812
2020-07-29,Montenegro,Tuzi,41,0,39,2,608,42.365556,19.331389,12096,236,628072,13812
2020-07-29,Montenegro,Podgorica,1239,12,341,886,608,42.441286,19.262892,201631,1399,628072,13812
2020-07-29,Montenegro,Bar,141,3,37,101,608,42.099998,19.1,42048,598,628072,13812
2020-07-29,Montenegro,Andrijevica,16,0,7,9,608,42.73389,19.79194,4585,283,628072,13812
2020-07-29,Montenegro,Herceg Novi,55,2,15,38,608,42.45295,18.531203,30597,235,628072,13812
2020-07-29,Montenegro,Budva,117,0,20,97,608,42.28639,18.84,22061,122,628072,13812
2020-07-29,Montenegro,Ulcinj,47,1,26,20,608,41.92936,19.22436,20191,255,628072,13812
2020-07-29,Montenegro,Danilovgrad,13,0,11,2,608,42.55384,19.14608,18824,501,628072,13812
2020-07-29,Montenegro,Tivat,62,1,27,34,608,42.43639,18.69611,15069,46,628072,13812
2020-07-29,Montenegro,Bijelo Polje,240,2,99,139,608,43.03834,19.74758,42191,924,628072,13812
2020-07-29,Montenegro,Nikšić,281,0,42,239,608,42.7731,18.94446,69203,2065,628072,13812
2020-07-29,Montenegro,Plav,12,2,6,4,608,42.59694,19.94556,9081,328,628072,13812
2020-07-29,Montenegro,Gusinje,25,1,11,13,608,42.56194,19.83389,4027,157,628072,13812
2020-07-29,Montenegro,Cetinje,84,1,20,63,608,42.393097,18.911596,15181,899,628072,13812
2020-07-29,Montenegro,Rožaje,260,9,154,97,608,42.8333,20.1667,23024,432,628072,13812
2020-07-29,Montenegro,Berane,155,4,46,105,608,42.8425,19.87333,31874,544,628072,13812
2020-07-29,Montenegro,Pljevlja,93,2,13,78,608,43.3567,19.35843,27006,1346,628072,13812
2020-07-29,Montenegro,Kotor,109,1,13,95,608,42.42067,18.76825,22753,335,628072,13812
2020-07-29,Montenegro,Petnjica,8,1,6,1,608,42.90389,19.99556,5482,173,628072,13812
2020-07-29,Montenegro,Žabljak,5,1,0,4,608,43.15423,19.12325,3081,445,628072,13812
2020-07-29,Montenegro,Kolašin,2,0,0,2,608,42.82229,19.51653,7228,897,628072,13812
2020-07-29,Montenegro,Mojkovac,3,0,0,3,608,42.96044,19.5833,7553,367,628072,13812
2020-07-29,Montenegro,Plužine,6,0,0,6,608,43.15278,18.83944,2613,854,628072,13812
2020-07-30,Montenegro,Tuzi,41,0,39,2,513,42.365556,19.331389,12096,236,628072,13812
2020-07-30,Montenegro,Podgorica,1269,12,376,881,513,42.441286,19.262892,201631,1399,628072,13812
2020-07-30,Montenegro,Bar,144,3,37,104,513,42.099998,19.1,42048,598,628072,13812
2020-07-30,Montenegro,Andrijevica,17,0,7,10,513,42.73389,19.79194,4585,283,628072,13812
2020-07-30,Montenegro,Herceg Novi,55,2,16,37,513,42.45295,18.531203,30597,235,628072,13812
2020-07-30,Montenegro,Budva,118,0,20,98,513,42.28639,18.84,22061,122,628072,13812
2020-07-30,Montenegro,Ulcinj,47,1,26,20,513,41.92936,19.22436,20191,255,628072,13812
2020-07-30,Montenegro,Danilovgrad,14,0,11,3,513,42.55384,19.14608,18824,501,628072,13812
2020-07-30,Montenegro,Tivat,62,1,29,32,513,42.43639,18.69611,15069,46,628072,13812
2020-07-30,Montenegro,Bijelo Polje,250,3,99,148,513,43.03834,19.74758,42191,924,628072,13812
2020-07-30,Montenegro,Nikšić,284,0,42,242,513,42.7731,18.94446,69203,2065,628072,13812
2020-07-30,Montenegro,Plav,12,2,6,4,513,42.59694,19.94556,9081,328,628072,13812
2020-07-30,Montenegro,Gusinje,25,1,11,13,513,42.56194,19.83389,4027,157,628072,13812
2020-07-30,Montenegro,Cetinje,86,1,23,62,513,42.393097,18.911596,15181,899,628072,13812
2020-07-30,Montenegro,Rožaje,262,9,166,87,513,42.8333,20.1667,23024,432,628072,13812
2020-07-30,Montenegro,Berane,156,4,49,103,513,42.8425,19.87333,31874,544,628072,13812
2020-07-30,Montenegro,Pljevlja,93,2,13,78,513,43.3567,19.35843,27006,1346,628072,13812
2020-07-30,Montenegro,Kotor,111,1,31,79,513,42.42067,18.76825,22753,335,628072,13812
2020-07-30,Montenegro,Petnjica,9,1,6,2,513,42.90389,19.99556,5482,173,628072,13812
2020-07-30,Montenegro,Žabljak,5,1,0,4,513,43.15423,19.12325,3081,445,628072,13812
2020-07-30,Montenegro,Kolašin,2,0,0,2,513,42.82229,19.51653,7228,897,628072,13812
2020-07-30,Montenegro,Mojkovac,3,0,0,3,513,42.96044,19.5833,7553,367,628072,13812
2020-07-30,Montenegro,Plužine,6,0,0,6,513,43.15278,18.83944,2613,854,628072,13812
2020-07-31,Montenegro,Tuzi,42,0,39,3,451,42.365556,19.331389,12096,236,628072,13812
2020-07-31,Montenegro,Podgorica,1285,13,425,847,451,42.441286,19.262892,201631,1399,628072,13812
2020-07-31,Montenegro,Bar,147,4,36,107,451,42.099998,19.1,42048,598,628072,13812
2020-07-31,Montenegro,Andrijevica,18,0,7,11,451,42.73389,19.79194,4585,283,628072,13812
2020-07-31,Montenegro,Herceg Novi,55,2,21,32,451,42.45295,18.531203,30597,235,628072,13812
2020-07-31,Montenegro,Budva,118,0,20,98,451,42.28639,18.84,22061,122,628072,13812
2020-07-31,Montenegro,Ulcinj,48,2,26,20,451,41.92936,19.22436,20191,255,628072,13812
2020-07-31,Montenegro,Danilovgrad,15,0,12,3,451,42.55384,19.14608,18824,501,628072,13812
2020-07-31,Montenegro,Tivat,62,1,30,31,451,42.43639,18.69611,15069,46,628072,13812
2020-07-31,Montenegro,Bijelo Polje,253,3,99,151,451,43.03834,19.74758,42191,924,628072,13812
2020-07-31,Montenegro,Nikšić,288,0,42,246,451,42.7731,18.94446,69203,2065,628072,13812
2020-07-31,Montenegro,Plav,12,3,6,3,451,42.59694,19.94556,9081,328,628072,13812
2020-07-31,Montenegro,Gusinje,25,1,11,13,451,42.56194,19.83389,4027,157,628072,13812
2020-07-31,Montenegro,Cetinje,87,1,25,61,451,42.393097,18.911596,15181,899,628072,13812
2020-07-31,Montenegro,Rožaje,264,10,167,87,451,42.8333,20.1667,23024,432,628072,13812
2020-07-31,Montenegro,Berane,160,6,51,103,451,42.8425,19.87333,31874,544,628072,13812
2020-07-31,Montenegro,Pljevlja,95,2,13,80,451,43.3567,19.35843,27006,1346,628072,13812
2020-07-31,Montenegro,Kotor,112,1,33,78,451,42.42067,18.76825,22753,335,628072,13812
2020-07-31,Montenegro,Petnjica,14,2,10,2,451,42.90389,19.99556,5482,173,628072,13812
2020-07-31,Montenegro,Žabljak,5,1,0,4,451,43.15423,19.12325,3081,445,628072,13812
2020-07-31,Montenegro,Kolašin,2,0,0,2,451,42.82229,19.51653,7228,897,628072,13812
2020-07-31,Montenegro,Mojkovac,4,0,0,4,451,42.96044,19.5833,7553,367,628072,13812
2020-07-31,Montenegro,Plužine,6,0,0,6,451,43.15278,18.83944,2613,854,628072,13812
2020-08-01,Montenegro,Podgorica,1312,12,455,844,539,42.441286,19.262892,201631,1399,628072,13812
2020-08-01,Montenegro,Nikšić,312,0,136,176,539,42.7731,18.94446,69203,2065,628072,13812
2020-08-01,Montenegro,Bijelo Polje,259,3,99,157,539,43.03834,19.74758,42191,924,628072,13812
2020-08-01,Montenegro,Bar,150,3,37,110,539,42.099998,19.1,42048,598,628072,13812
2020-08-01,Montenegro,Berane,165,5,52,107,539,42.8425,19.87333,31874,544,628072,13812
2020-08-01,Montenegro,Budva,120,0,20,100,539,42.28639,18.84,22061,122,628072,13812
2020-08-01,Montenegro,Kotor,112,1,36,75,539,42.42067,18.76825,22753,335,628072,13812
2020-08-01,Montenegro,Pljevlja,100,2,23,75,539,43.3567,19.35843,27006,1346,628072,13812
2020-08-01,Montenegro,Cetinje,89,1,28,60,539,42.393097,18.911596,15181,899,628072,13812
2020-08-01,Montenegro,Herceg Novi,59,2,25,32,539,42.45295,18.531203,30597,235,628072,13812
2020-08-01,Montenegro,Tivat,62,1,30,31,539,42.43639,18.69611,15069,46,628072,13812
2020-08-01,Montenegro,Ulcinj,48,2,27,20,539,41.92936,19.22436,20191,255,628072,13812
2020-08-01,Montenegro,Rožaje,264,9,237,17,539,42.8333,20.1667,23024,432,628072,13812
2020-08-01,Montenegro,Andrijevica,19,0,7,12,539,42.73389,19.79194,4585,283,628072,13812
2020-08-01,Montenegro,Plužine,9,0,0,9,539,43.15278,18.83944,2613,854,628072,13812
2020-08-01,Montenegro,Gusinje,25,1,14,7,539,42.56194,19.83389,4027,157,628072,13812
2020-08-01,Montenegro,Plav,14,3,6,6,539,42.59694,19.94556,9081,328,628072,13812
2020-08-01,Montenegro,Mojkovac,5,0,0,5,539,42.96044,19.5833,7553,367,628072,13812
2020-08-01,Montenegro,Tuzi,43,0,39,4,539,42.365556,19.331389,12096,236,628072,13812
2020-08-01,Montenegro,Žabljak,5,1,1,3,539,43.15423,19.12325,3081,445,628072,13812
2020-08-01,Montenegro,Petnjica,14,1,10,2,539,42.90389,19.99556,5482,173,628072,13812
2020-08-01,Montenegro,Kolašin,2,0,0,2,539,42.82229,19.51653,7228,897,628072,13812
2020-08-01,Montenegro,Danilovgrad,15,1,13,1,539,42.55384,19.14608,18824,501,628072,13812
2020-08-01,Montenegro,Šavnik,0,0,0,0,539,42.95639,19.09667,1558,553,628072,13812
2020-08-02,Montenegro,Podgorica,1342,13,543,782,431,42.441286,19.262892,201631,1399,628072,13812
2020-08-02,Montenegro,Nikšić,319,0,136,183,431,42.7731,18.94446,69203,2065,628072,13812
2020-08-02,Montenegro,Bijelo Polje,272,3,125,144,431,43.03834,19.74758,42191,924,628072,13812
2020-08-02,Montenegro,Bar,151,3,37,111,431,42.099998,19.1,42048,598,628072,13812
2020-08-02,Montenegro,Berane,168,5,56,106,431,42.8425,19.87333,31874,544,628072,13812
2020-08-02,Montenegro,Budva,122,0,20,102,431,42.28639,18.84,22061,122,628072,13812
2020-08-02,Montenegro,Kotor,113,1,36,76,431,42.42067,18.76825,22753,335,628072,13812
2020-08-02,Montenegro,Pljevlja,100,2,40,58,431,43.3567,19.35843,27006,1346,628072,13812
2020-08-02,Montenegro,Cetinje,89,1,38,50,431,42.393097,18.911596,15181,899,628072,13812
2020-08-02,Montenegro,Tivat,62,1,30,31,431,42.43639,18.69611,15069,46,628072,13812
2020-08-02,Montenegro,Herceg Novi,60,2,27,31,431,42.45295,18.531203,30597,235,628072,13812
2020-08-02,Montenegro,Ulcinj,49,2,27,21,431,41.92936,19.22436,20191,255,628072,13812
2020-08-02,Montenegro,Rožaje,264,9,237,17,431,42.8333,20.1667,23024,432,628072,13812
2020-08-02,Montenegro,Andrijevica,19,0,7,12,431,42.73389,19.79194,4585,283,628072,13812
2020-08-02,Montenegro,Plužine,9,0,0,9,431,43.15278,18.83944,2613,854,628072,13812
2020-08-02,Montenegro,Gusinje,26,1,14,8,431,42.56194,19.83389,4027,157,628072,13812
2020-08-02,Montenegro,Plav,14,3,6,6,431,42.59694,19.94556,9081,328,628072,13812
2020-08-02,Montenegro,Tuzi,43,0,39,4,431,42.365556,19.331389,12096,236,628072,13812
2020-08-02,Montenegro,Mojkovac,5,0,1,4,431,42.96044,19.5833,7553,367,628072,13812
2020-08-02,Montenegro,Žabljak,5,1,2,2,431,43.15423,19.12325,3081,445,628072,13812
2020-08-02,Montenegro,Petnjica,14,1,10,2,431,42.90389,19.99556,5482,173,628072,13812
2020-08-02,Montenegro,Kolašin,2,0,0,2,431,42.82229,19.51653,7228,897,628072,13812
2020-08-02,Montenegro,Danilovgrad,15,1,16,1,431,42.55384,19.14608,18824,501,628072,13812
2020-08-02,Montenegro,Šavnik,0,0,0,0,431,42.95639,19.09667,1558,553,628072,13812
2020-08-03,Montenegro,Podgorica,1366,14,659,682,306,42.441286,19.262892,201631,1399,628072,13812
2020-08-03,Montenegro,Bijelo Polje,275,3,125,147,306,43.03834,19.74758,42191,924,628072,13812
2020-08-03,Montenegro,Bar,151,3,37,111,306,42.099998,19.1,42048,598,628072,13812
2020-08-03,Montenegro,Budva,124,0,20,104,306,42.28639,18.84,22061,122,628072,13812
2020-08-03,Montenegro,Nikšić,319,0,219,100,306,42.7731,18.94446,69203,2065,628072,13812
2020-08-03,Montenegro,Berane,168,5,67,95,306,42.8425,19.87333,31874,544,628072,13812
2020-08-03,Montenegro,Kotor,113,1,40,72,306,42.42067,18.76825,22753,335,628072,13812
2020-08-03,Montenegro,Pljevlja,102,2,40,60,306,43.3567,19.35843,27006,1346,628072,13812
2020-08-03,Montenegro,Cetinje,95,1,46,48,306,42.393097,18.911596,15181,899,628072,13812
2020-08-03,Montenegro,Herceg Novi,61,2,27,32,306,42.45295,18.531203,30597,235,628072,13812
2020-08-03,Montenegro,Rožaje,268,9,237,21,306,42.8333,20.1667,23024,432,628072,13812
2020-08-03,Montenegro,Ulcinj,49,2,27,21,306,41.92936,19.22436,20191,255,628072,13812
2020-08-03,Montenegro,Tivat,62,1,43,18,306,42.43639,18.69611,15069,46,628072,13812
2020-08-03,Montenegro,Andrijevica,19,0,7,12,306,42.73389,19.79194,4585,283,628072,13812
2020-08-03,Montenegro,Plužine,9,0,0,9,306,43.15278,18.83944,2613,854,628072,13812
2020-08-03,Montenegro,Gusinje,26,1,14,8,306,42.56194,19.83389,4027,157,628072,13812
2020-08-03,Montenegro,Plav,14,3,6,6,306,42.59694,19.94556,9081,328,628072,13812
2020-08-03,Montenegro,Mojkovac,5,0,1,4,306,42.96044,19.5833,7553,367,628072,13812
2020-08-03,Montenegro,Tuzi,43,0,39,4,306,42.365556,19.331389,12096,236,628072,13812
2020-08-03,Montenegro,Danilovgrad,16,1,23,2,306,42.55384,19.14608,18824,501,628072,13812
2020-08-03,Montenegro,Kolašin,2,0,0,2,306,42.82229,19.51653,7228,897,628072,13812
2020-08-03,Montenegro,Petnjica,14,1,10,2,306,42.90389,19.99556,5482,173,628072,13812
2020-08-03,Montenegro,Žabljak,5,1,2,2,306,43.15423,19.12325,3081,445,628072,13812
2020-08-03,Montenegro,Šavnik,0,0,0,0,306,42.95639,19.09667,1558,553,628072,13812
2020-08-04,Montenegro,Podgorica,1392,14,737,622,456,42.441286,19.262892,201631,1399,628072,13812
2020-08-04,Montenegro,Bijelo Polje,291,3,128,160,456,43.03834,19.74758,42191,924,628072,13812
2020-08-04,Montenegro,Bar,152,3,37,112,456,42.099998,19.1,42048,598,628072,13812
2020-08-04,Montenegro,Nikšić,330,1,220,109,456,42.7731,18.94446,69203,2065,628072,13812
2020-08-04,Montenegro,Berane,168,5,69,93,456,42.8425,19.87333,31874,544,628072,13812
2020-08-04,Montenegro,Budva,124,0,65,59,456,42.28639,18.84,22061,122,628072,13812
2020-08-04,Montenegro,Pljevlja,102,2,42,58,456,43.3567,19.35843,27006,1346,628072,13812
2020-08-04,Montenegro,Kotor,114,1,57,56,456,42.42067,18.76825,22753,335,628072,13812
2020-08-04,Montenegro,Cetinje,98,1,52,45,456,42.393097,18.911596,15181,899,628072,13812
2020-08-04,Montenegro,Herceg Novi,61,2,36,23,456,42.45295,18.531203,30597,235,628072,13812
2020-08-04,Montenegro,Rožaje,268,9,237,21,456,42.8333,20.1667,23024,432,628072,13812
2020-08-04,Montenegro,Ulcinj,50,2,29,20,456,41.92936,19.22436,20191,255,628072,13812
2020-08-04,Montenegro,Tivat,62,1,47,14,456,42.43639,18.69611,15069,46,628072,13812
2020-08-04,Montenegro,Andrijevica,19,0,8,11,456,42.73389,19.79194,4585,283,628072,13812
2020-08-04,Montenegro,Plužine,9,0,0,9,456,43.15278,18.83944,2613,854,628072,13812
2020-08-04,Montenegro,Gusinje,26,1,15,7,456,42.56194,19.83389,4027,157,628072,13812
2020-08-04,Montenegro,Plav,15,3,6,7,456,42.59694,19.94556,9081,328,628072,13812
2020-08-04,Montenegro,Mojkovac,5,0,2,3,456,42.96044,19.5833,7553,367,628072,13812
2020-08-04,Montenegro,Danilovgrad,16,1,31,2,456,42.55384,19.14608,18824,501,628072,13812
2020-08-04,Montenegro,Kolašin,2,0,0,2,456,42.82229,19.51653,7228,897,628072,13812
2020-08-04,Montenegro,Petnjica,14,1,10,2,456,42.90389,19.99556,5482,173,628072,13812
2020-08-04,Montenegro,Tuzi,43,0,41,2,456,42.365556,19.331389,12096,236,628072,13812
2020-08-04,Montenegro,Žabljak,5,1,2,2,456,43.15423,19.12325,3081,445,628072,13812
2020-08-04,Montenegro,Šavnik,0,0,0,0,456,42.95639,19.09667,1558,553,628072,13812
2020-08-05,Montenegro,Podgorica,1415,15,796,583,481,42.441286,19.262892,201631,1399,628072,13812
2020-08-05,Montenegro,Bijelo Polje,297,5,146,143,481,43.03834,19.74758,42191,924,628072,13812
2020-08-05,Montenegro,Bar,153,3,37,113,481,42.099998,19.1,42048,598,628072,13812
2020-08-05,Montenegro,Berane,171,5,69,96,481,42.8425,19.87333,31874,544,628072,13812
2020-08-05,Montenegro,Nikšić,330,2,233,95,481,42.7731,18.94446,69203,2065,628072,13812
2020-08-05,Montenegro,Pljevlja,104,2,45,57,481,43.3567,19.35843,27006,1346,628072,13812
2020-08-05,Montenegro,Kotor,116,1,66,49,481,42.42067,18.76825,22753,335,628072,13812
2020-08-05,Montenegro,Cetinje,99,1,58,40,481,42.393097,18.911596,15181,899,628072,13812
2020-08-05,Montenegro,Budva,126,0,87,39,481,42.28639,18.84,22061,122,628072,13812
2020-08-05,Montenegro,Ulcinj,56,2,29,26,481,41.92936,19.22436,20191,255,628072,13812
2020-08-05,Montenegro,Herceg Novi,62,2,39,21,481,42.45295,18.531203,30597,235,628072,13812
2020-08-05,Montenegro,Tivat,62,1,49,12,481,42.43639,18.69611,15069,46,628072,13812
2020-08-05,Montenegro,Andrijevica,19,0,8,11,481,42.73389,19.79194,4585,283,628072,13812
2020-08-05,Montenegro,Plužine,9,0,0,9,481,43.15278,18.83944,2613,854,628072,13812
2020-08-05,Montenegro,Gusinje,26,1,15,7,481,42.56194,19.83389,4027,157,628072,13812
2020-08-05,Montenegro,Plav,15,3,6,7,481,42.59694,19.94556,9081,328,628072,13812
2020-08-05,Montenegro,Kolašin,2,0,0,4,481,42.82229,19.51653,7228,897,628072,13812
2020-08-05,Montenegro,Danilovgrad,16,1,32,3,481,42.55384,19.14608,18824,501,628072,13812
2020-08-05,Montenegro,Petnjica,14,1,10,2,481,42.90389,19.99556,5482,173,628072,13812
2020-08-05,Montenegro,Žabljak,5,1,2,2,481,43.15423,19.12325,3081,445,628072,13812
2020-08-05,Montenegro,Mojkovac,6,0,6,1,481,42.96044,19.5833,7553,367,628072,13812
2020-08-05,Montenegro,Rožaje,270,9,259,1,481,42.8333,20.1667,23024,432,628072,13812
2020-08-05,Montenegro,Tuzi,43,0,42,1,481,42.365556,19.331389,12096,236,628072,13812
2020-08-05,Montenegro,Šavnik,0,0,0,0,481,42.95639,19.09667,1558,553,628072,13812
2020-08-06,Montenegro,Podgorica,1438,15,920,482,432,42.441286,19.262892,201631,1399,628072,13812
2020-08-06,Montenegro,Bijelo Polje,304,6,146,149,432,43.03834,19.74758,42191,924,628072,13812
2020-08-06,Montenegro,Bar,158,3,37,118,432,42.099998,19.1,42048,598,628072,13812
2020-08-06,Montenegro,Nikšić,347,2,238,107,432,42.7731,18.94446,69203,2065,628072,13812
2020-08-06,Montenegro,Berane,174,5,72,96,432,42.8425,19.87333,31874,544,628072,13812
2020-08-06,Montenegro,Pljevlja,107,3,51,53,432,43.3567,19.35843,27006,1346,628072,13812
2020-08-06,Montenegro,Kotor,117,1,72,44,432,42.42067,18.76825,22753,335,628072,13812
2020-08-06,Montenegro,Budva,130,0,90,40,432,42.28639,18.84,22061,122,628072,13812
2020-08-06,Montenegro,Cetinje,100,1,62,37,432,42.393097,18.911596,15181,899,628072,13812
2020-08-06,Montenegro,Ulcinj,57,2,29,27,432,41.92936,19.22436,20191,255,628072,13812
2020-08-06,Montenegro,Herceg Novi,65,2,43,20,432,42.45295,18.531203,30597,235,628072,13812
2020-08-06,Montenegro,Rožaje,270,10,244,15,432,42.8333,20.1667,23024,432,628072,13812
2020-08-06,Montenegro,Plužine,10,0,0,10,432,43.15278,18.83944,2613,854,628072,13812
2020-08-06,Montenegro,Tivat,62,1,51,10,432,42.43639,18.69611,15069,46,628072,13812
2020-08-06,Montenegro,Andrijevica,19,0,10,9,432,42.73389,19.79194,4585,283,628072,13812
2020-08-06,Montenegro,Gusinje,26,1,15,7,432,42.56194,19.83389,4027,157,628072,13812
2020-08-06,Montenegro,Plav,15,3,7,6,432,42.59694,19.94556,9081,328,628072,13812
2020-08-06,Montenegro,Kolašin,2,0,0,4,432,42.82229,19.51653,7228,897,628072,13812
2020-08-06,Montenegro,Danilovgrad,16,1,32,3,432,42.55384,19.14608,18824,501,628072,13812
2020-08-06,Montenegro,Petnjica,14,1,10,2,432,42.90389,19.99556,5482,173,628072,13812
2020-08-06,Montenegro,Žabljak,5,1,2,2,432,43.15423,19.12325,3081,445,628072,13812
2020-08-06,Montenegro,Mojkovac,6,0,6,1,432,42.96044,19.5833,7553,367,628072,13812
2020-08-06,Montenegro,Šavnik,0,0,0,0,432,42.95639,19.09667,1558,553,628072,13812
2020-08-06,Montenegro,Tuzi,43,0,43,0,432,42.365556,19.331389,12096,236,628072,13812
2020-08-07,Montenegro,Podgorica,1474,15,977,461,464,42.441286,19.262892,201631,1399,628072,13812
2020-08-07,Montenegro,Bijelo Polje,307,6,159,139,464,43.03834,19.74758,42191,924,628072,13812
2020-08-07,Montenegro,Bar,162,4,36,121,464,42.099998,19.1,42048,598,628072,13812
2020-08-07,Montenegro,Nikšić,357,2,252,103,464,42.7731,18.94446,69203,2065,628072,13812
2020-08-07,Montenegro,Berane,177,5,78,89,464,42.8425,19.87333,31874,544,628072,13812
2020-08-07,Montenegro,Pljevlja,109,3,56,50,464,43.3567,19.35843,27006,1346,628072,13812
2020-08-07,Montenegro,Budva,131,0,90,41,464,42.28639,18.84,22061,122,628072,13812
2020-08-07,Montenegro,Kotor,119,1,77,41,464,42.42067,18.76825,22753,335,628072,13812
2020-08-07,Montenegro,Cetinje,100,1,66,33,464,42.393097,18.911596,15181,899,628072,13812
2020-08-07,Montenegro,Ulcinj,58,2,30,25,464,41.92936,19.22436,20191,255,628072,13812
2020-08-07,Montenegro,Rožaje,274,10,248,22,464,42.8333,20.1667,23024,432,628072,13812
2020-08-07,Montenegro,Herceg Novi,67,2,46,19,464,42.45295,18.531203,30597,235,628072,13812
